idx,id,valido_desde,valido_hasta,url,precio,moneda,expensas,tipo_unidad,area_m2_cubierta,area_m2_descubierta,area_m2_total,antiguedad,estado_edificio,ambientes,banos,estado,disposicion,orientacion,cocheras,latitud,longitud,image_url,imagen_path,dormitorios,geometry,index_right,barrio,comuna,antiguedad_cat,estado_num,log_precio,residuo
4205,14395715.0,2026-02-06 21:37:06.656916,,https://www.argenprop.com/departamento-en-alquiler-en-boedo-2-ambientes--14395715,500000.0,ARS,100000.0,Departamento,30.0,0.0,30.0,48.0,,2.0,1.0,Excelente,Contrafrente,,0.0,-34.61921,-58.41688,https://www.argenprop.com/static-content/51759341/3668221f-84cb-4ccd-b3f4-9f0a99c5e481_u_small.jpg,images/14395715.jpg,1.0,POINT (-6502937.335331767 -4112252.960142655),1.0,Almagro,5.0,48,5,13.122363377404328,-1.7763568394002505e-15
4235,18789229.0,2026-02-06 21:39:45.523915,,https://www.argenprop.com/departamento-en-alquiler-en-saavedra-1-ambiente--18789229,650000.0,ARS,80000.0,Departamento,36.0,0.0,36.0,3.0,,1.0,1.0,Excelente,Frente,,0.0,-34.55289,-58.49648,https://www.argenprop.com/static-content/92298781/e18f8a67-36f4-4710-8595-eb753441d634_u_small.jpg,images/18789229.jpg,,POINT (-6511798.366798911 -4103285.4668635144),29.0,Saavedra,12.0,3,5,13.38472764187182,-1.7763568394002505e-15
4238,18950456.0,2026-02-06 21:39:57.788334,,https://www.argenprop.com/departamento-en-alquiler-en-parque-chacabuco-2-ambientes--18950456,600000.0,ARS,250000.0,Semipiso,40.0,20.0,60.0,15.0,,2.0,1.0,Excelente,Contrafrente,,0.0,-34.63033,-58.44088,https://www.argenprop.com/static-content/65405981/fa29c196-5b58-457d-abfc-65c933cb0d9d_u_small.jpg,images/18950456.jpg,1.0,POINT (-6505609.0031108055 -4113757.2578424597),22.0,Parque Chacabuco,7.0,15,5,13.304684934198283,-1.7763568394002505e-15
4178,18732538.0,2026-02-06 21:35:04.461950,,https://www.argenprop.com/departamento-en-alquiler-en-nunez-2-ambientes--18732538,550000.0,ARS,220000.0,,40.0,0.0,40.0,30.0,,2.0,1.0,Excelente,Lateral,N,0.0,-34.54559,-58.46261,https://www.argenprop.com/static-content/83523781/062a5015-62ab-4947-a9bd-26f43fd86148_u_small.jpg,images/18732538.jpg,1.0,POINT (-6508027.975645743 -4102298.8305208446),19.0,Nuñez,13.0,30,5,13.217673557208654,-1.7763568394002505e-15
4186,18504379.0,2026-02-06 21:35:41.464529,,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-1-ambiente--18504379,550000.0,ARS,250000.0,,28.0,0.0,28.0,13.0,,1.0,1.0,Muy Bueno,Interno,E,0.0,-34.58556,-58.40344,https://www.argenprop.com/static-content/97340581/c5fdde7e-2763-40db-bb05-a1592b782dab_u_small.jpg,images/18504379.jpg,,POINT (-6501441.201375506 -4107702.0634907503),27.0,Recoleta,2.0,13,4,13.217673557208654,-1.7763568394002505e-15
4187,18538055.0,2026-02-06 21:35:45.401196,,https://www.argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--18538055,800000.0,ARS,154700.0,Departamento,47.0,3.0,50.0,40.0,,3.0,1.0,Muy Bueno,Contrafrente,,0.0,-34.61414,-58.427708,https://www.argenprop.com/static-content/55083581/ee3543f2-b4dd-4903-a935-5db5f48522ac_u_small.jpg,images/18538055.jpg,2.0,POINT (-6504142.702778077 -4111567.164690228),1.0,Almagro,5.0,40,4,13.592367006650065,-1.7763568394002505e-15
4189,18797716.0,2026-02-06 21:35:54.233979,,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--18797716,900000.0,ARS,404337.0,Departamento,60.0,3.0,63.0,10.0,,2.0,1.0,Excelente,Frente,E,1.0,-34.5684,-58.44436,https://www.argenprop.com/static-content/61779781/593c1eb0-c675-4f91-9e95-4b80ef28ec21_u_small.jpg,images/18797716.jpg,1.0,POINT (-6505996.394938767 -4105382.0186042134),20.0,Palermo,14.0,10,5,13.710150042306449,-1.7763568394002505e-15
4200,18930952.0,2026-02-06 21:36:43.299724,,https://www.argenprop.com/departamento-en-alquiler-en-almagro-1-ambiente--18930952,480000.0,ARS,0.0,Departamento,32.0,0.0,32.0,37.089285714285715,,1.0,1.0,Muy Bueno,Contrafrente,,0.0,-34.6018,-58.41401,https://www.argenprop.com/static-content/25903981/3cb2957e-2f8b-4103-bff1-cc59ddc6862e_u_small.jpg,images/18930952.jpg,,POINT (-6502617.84839319 -4109898.1649723602),1.0,Almagro,5.0,37,4,13.081541382884074,-1.7763568394002505e-15
2241,18945185.0,2026-02-05 01:14:46.201694,,https://www.argenprop.com/departamento-en-alquiler-en-nunez-3-ambientes--18945185,1400000.0,ARS,300000.0,Departamento,50.0,0.0,50.0,22.515151515151516,,3.0,1.0,Excelente,Frente,,0.0,-34.55265,-58.46408,https://www.argenprop.com/static-content/58154981/4dc8b1f8-84c9-4bea-bf72-50129c26e821_u_small.jpg,images/18945185.jpg,,POINT (-6508191.6152972095 -4103253.0281281867),19.0,Nuñez,13.0,23,5,14.151982794585487,-1.7763568394002505e-15
2261,15331458.0,2026-02-05 01:14:46.279865,,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--15331458,900000.0,ARS,165000.0,Departamento,62.0,4.0,66.0,35.0,,2.0,1.0,Muy Bueno,Frente,S,0.0,-34.57785,-58.4853,https://www.argenprop.com/static-content/85413351/076b3719-bea3-483b-81c9-d181b7351eb8_u_small.jpg,images/15331458.jpg,,POINT (-6510553.814891843 -4106659.60644888),47.0,Villa Urquiza,12.0,35,4,13.710150042306449,-1.7763568394002505e-15
2263,18591213.0,2026-02-05 01:14:46.279865,,https://www.argenprop.com/departamento-en-alquiler-en-barracas-2-ambientes--18591213,550000.0,ARS,130000.0,,40.0,0.0,40.0,40.0,,2.0,1.0,Bueno,Contrafrente,,0.0,-34.632008,-58.37164,https://www.argenprop.com/static-content/31219581/38178854-1788-4183-b2fa-98da015eb0e0_u_small.jpg,images/18591213.jpg,,POINT (-6497901.241568279 -4113984.2727904995),3.0,Barracas,4.0,40,3,13.217673557208654,-1.7763568394002505e-15
2270,18893605.0,2026-02-05 01:14:46.311796,,https://www.argenprop.com/departamento-en-alquiler-en-botanico-1-ambiente--18893605,1631509.0,USD,312000.0,Departamento,48.0,4.0,52.0,10.0,,1.0,1.0,Muy Bueno,Frente,,0.0,-34.5846,-58.41657,https://www.argenprop.com/static-content/50639881/a4d7f6a4-ae13-46a8-9551-8faaa5c76d2e_u_small.jpg,images/18893605.jpg,,POINT (-6502902.826289621 -4107572.25812098),20.0,Palermo,14.0,10,4,14.305015911396252,-1.7763568394002505e-15
2208,18955689.0,2026-02-05 01:14:46.104339,,https://www.argenprop.com/departamento-en-alquiler-en-liniers-1-ambiente--18955689,500000.0,ARS,150000.0,Departamento,32.0,3.0,35.0,27.5,,1.0,1.0,Excelente,,,0.0,-34.64823,-58.51912,https://www.argenprop.com/static-content/98655981/004e87d4-c6cc-428f-a5b4-cf35683e4abd_u_small.jpg,images/18955689.jpg,,POINT (-6514318.640070472 -4116179.1678450466),14.0,Liniers,9.0,28,5,13.122363377404328,-1.7763568394002505e-15
2215,18892800.0,2026-02-05 01:14:46.122102,,https://www.argenprop.com/departamento-en-alquiler-en-saavedra-2-ambientes--18892800,800000.0,ARS,150000.0,Departamento,49.0,0.0,49.0,15.25,,2.0,1.0,Excelente,Contrafrente,,1.0,-34.55177,-58.48438,https://www.argenprop.com/static-content/00829881/6a56a356-e4f5-4e8d-83df-a5699b50f3ef_u_small.jpg,images/18892800.jpg,,POINT (-6510451.400960313 -4103134.08689919),29.0,Saavedra,12.0,15,5,13.592367006650065,-1.7763568394002505e-15
2158,8445615.0,2026-02-05 01:14:45.930733,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--8445615,670000.0,ARS,108000.0,Departamento,36.0,0.0,36.0,10.0,,1.0,1.0,Excelente,Frente,N,0.0,-34.5875,-58.41589,https://www.argenprop.com/static-content/5165448/38d8f4fb-b5e4-4b92-ac51-0cfa16e025c0_u_small.jpg,images/8445615.jpg,,POINT (-6502827.129035882 -4107964.383086039),20.0,Palermo,14.0,10,5,13.415032991367148,-1.7763568394002505e-15
2164,15302766.0,2026-02-05 01:14:45.946460,,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--15302766,600000.0,ARS,110000.0,Departamento,37.0,0.0,37.0,45.0,,2.0,1.0,Excelente,,,0.0,-34.57811,-58.48906,https://www.argenprop.com/static-content/66720351/c5641713-80d0-476d-a465-415b9cf1f6c3_u_small.jpg,images/15302766.jpg,,POINT (-6510972.376177225 -4106694.7590667615),47.0,Villa Urquiza,12.0,45,5,13.304684934198283,-1.7763568394002505e-15
2165,18962725.0,2026-02-05 01:14:45.946460,,https://www.argenprop.com/departamento-en-alquiler-en-urquiza-r-2-ambientes--18962725,730000.0,ARS,230000.0,Departamento,46.0,4.0,50.0,20.0,,2.0,1.0,Excelente,Frente,NO,0.0,-34.57528,-58.4862,https://www.argenprop.com/static-content/52726981/e898e3da-608d-49a1-a26d-551bf59d2f53_u_small.jpg,images/18962725.jpg,,POINT (-6510654.002433557 -4106312.1422560494),47.0,Villa Urquiza,12.0,20,5,13.500799813124575,-1.7763568394002505e-15
2167,18965185.0,2026-02-05 01:14:45.962573,,https://www.argenprop.com/departamento-en-alquiler-en-flores-norte-2-ambientes--18965185,600000.0,ARS,23000.0,Departamento,55.0,0.0,55.0,40.0,,2.0,1.0,Muy Bueno,Contrafrente,S,0.0,-34.61583,-58.46413,https://www.argenprop.com/static-content/58156981/a8611647-3649-4bd0-a8a4-626bebfae4d6_u_small.jpg,images/18965185.jpg,,POINT (-6508197.181271749 -4111795.758520023),12.0,Flores,7.0,40,4,13.304684934198283,-1.7763568394002505e-15
2170,18722189.0,2026-02-05 01:14:45.962573,,https://www.argenprop.com/departamento-en-alquiler-en-nunez-1-ambiente--18722189,750000.0,ARS,165000.0,,39.0,8.0,47.0,12.0,,1.0,1.0,Excelente,Frente,S,1.0,-34.555065,-58.476566,https://www.argenprop.com/static-content/98122781/5f8a13df-5137-4280-9470-7f47052d84ef_u_small.jpg,images/18722189.jpg,,POINT (-6509581.550459254 -4103579.4471690487),29.0,Saavedra,12.0,12,5,13.527828485512494,-1.7763568394002505e-15
2118,18362403.0,2026-02-05 01:14:45.794176,,https://www.argenprop.com/departamento-en-alquiler-en-saavedra-2-ambientes--18362403,785000.0,ARS,190000.0,Departamento,50.0,0.0,50.0,15.25,,2.0,1.0,Excelente,Contrafrente,,0.0,-34.55064,-58.47239,https://www.argenprop.com/static-content/30426381/b74ae6b8-38a9-404a-82c4-5095187370a1_u_small.jpg,images/18362403.jpg,,POINT (-6509116.680265701 -4102981.35739309),29.0,Saavedra,12.0,15,5,13.573438996764546,-1.7763568394002505e-15
2126,18620324.0,2026-02-05 01:14:45.825753,,https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-1-ambiente--18620324,600000.0,ARS,73750.0,Departamento,32.64,3.37,36.0,57.0,,1.0,1.0,Excelente,Frente,,0.0,-34.60418,-58.43661,https://www.argenprop.com/static-content/42302681/91f18941-3db4-4a4d-8db3-cfc84772b01d_u_small.jpg,images/18620324.jpg,,POINT (-6505133.668885119 -4110220.0435053464),35.0,Villa Crespo,15.0,57,5,13.304684934198283,-1.7763568394002505e-15
2134,18568223.0,2026-02-05 01:14:45.841555,,https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--18568223,550000.0,ARS,128923.0,,35.0,0.0,35.0,40.0,,2.0,1.0,Muy Bueno,Contrafrente,,0.0,-34.582314,-58.423008,https://www.argenprop.com/static-content/32286581/c804e4ae-9889-45dd-bb7e-25d2f1085424_u_small.jpg,images/18568223.jpg,,POINT (-6503619.501171349 -4107263.1651207632),20.0,Palermo,14.0,40,4,13.217673557208654,-1.7763568394002505e-15
1706,18080486.0,2026-02-04 22:46:01.403711,,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-3-ambientes--18080486,2966380.0,USD,0.0,Loft,68.0,0.0,68.0,23.0,,3.0,2.0,Muy Bueno,,,0.0,-34.62773,-58.36069,https://proxy.sosiva451.com/proxy/4B03B4AACFDC8BCB96D5219D92055CC680A81F437188C6C2F99182E26DCAE9D7FA4B3338574F9E882969C2CD1042A49832DB38318C7DCC0E47AB2D8A6B9C480CEDBE260E445E7686E528FE612FDEDD2673963B75DC3ECFE4A4F750198662029D,images/18080486.jpg,,POINT (-6496682.293144093 -4113405.5155021525),5.0,La Boca,4.0,23,4,14.902852912151872,-1.7763568394002505e-15
1705,17619113.0,2026-02-04 22:46:01.403711,,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--17619113,600000.0,ARS,176237.0,,36.0,3.0,39.0,55.0,,2.0,1.0,Bueno,Contrafrente,N,0.0,-34.56229,-58.44411,https://proxy.sosiva451.com/proxy/07D44179E7F1FD07D1B430D7E90169C014CF6C48650C46A8207CE5F8432FAC69D9074E5C111B503A11F3019B86BD2948B100FF0F72EC350A78F9F81BE61ABCB86A20CE34FDB35C55B27121A7CB9AA2AC,images/17619113.jpg,,POINT (-6505968.565066068 -4104556.057611812),4.0,Belgrano,13.0,55,3,13.304684934198283,-1.7763568394002505e-15
183,18952741.0,2026-02-04 22:45:55.061085,,https://www.argenprop.com/departamento-en-alquiler-en-villa-pueyrredon-1-ambiente--18952741,650000.0,ARS,124000.0,,30.0,0.0,30.0,21.0,,1.0,1.0,Bueno,,,0.0,-34.58658,-58.50035,https://www.argenprop.com/static-content/14725981/db22d2a1-4105-4c4d-b19c-4bfde1edf8d0_u_small.jpg,images/18952741.jpg,,POINT (-6512229.173228281 -4107839.9833392166),42.0,Villa Pueyrredon,12.0,21,3,13.38472764187182,-1.7763568394002505e-15
102,18973322.0,2026-02-04 22:45:54.747055,,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-1-ambiente--18973322,550000.0,ARS,75000.0,Departamento,31.0,17.0,48.0,20.849056603773583,,1.0,1.0,Muy Bueno,Interno,,0.0,-34.56995,-58.50687,https://www.argenprop.com/static-content/22337981/af8e08f1-4405-4584-a74d-686727998afe_u_small.jpg,images/18973322.jpg,,POINT (-6512954.976308254 -4105591.5600941232),47.0,Villa Urquiza,12.0,21,4,13.217673557208654,-1.7763568394002505e-15
25,12246057.0,2026-02-04 22:45:54.473586,,https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-1-ambiente--12246057,600000.0,ARS,105000.0,Departamento,35.0,0.0,35.0,5.0,,1.0,1.0,Excelente,Contrafrente,,0.0,-34.60169,-58.43686,https://www.argenprop.com/static-content/75064221/6255a032-97ba-4979-acc5-715667f9cecf_u_small.jpg,images/12246057.jpg,,POINT (-6505161.498757817 -4109883.2884564647),35.0,Villa Crespo,15.0,5,5,13.304684934198283,-1.7763568394002505e-15
20,18970985.0,2026-02-04 20:28:29.265424,,https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--18970985,800000.0,ARS,180000.0,,51.0,0.0,51.0,28.0,,2.0,1.0,Excelente,Contrafrente,,0.0,-34.613228,-58.427944,https://www.argenprop.com/static-content/58907981/9a9da9b0-6e7e-4068-92c3-9de4fd9e5597_u_small.jpg,images/18970985.jpg,,POINT (-6504168.974177903 -4111443.807113081),1.0,Almagro,5.0,28,5,13.592367006650065,-1.7763568394002505e-15
11,18973229.0,2026-02-04 20:28:29.230250,,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--18973229,620000.0,ARS,117000.0,,36.0,0.0,36.0,40.0,,2.0,1.0,Excelente,Contrafrente,N,0.0,-34.596767,-58.399014,https://www.argenprop.com/static-content/92237981/e8c7f4ad-7d15-4b8a-86ef-3f6f1be3e15f_u_small.jpg,images/18973229.jpg,,POINT (-6500948.501309254 -4109217.516922219),27.0,Recoleta,2.0,40,5,13.337474757021274,-1.7763568394002505e-15
4495,18988390.0,2026-02-09 13:21:00.738820,,https://www.argenprop.com/departamento-en-alquiler-en-retiro-1-ambiente--18988390,741595.0,USD,120000.0,,37.7,0.0,42.0,56.0,,1.0,1.0,Excelente,,,0.0,-34.59537,-58.37962,https://proxy.sosiva451.com/proxy/BB145F1E9507FA342CF40BE8DA34FA0C0826FFCD2E473F44B10F84E0F0E620EA918825C9A83E48BB5225DD8F12073C1E7A209357BB9199E88A97E9457D69C1469EFD0BAC828339AF34A08DB4CB0D93FBC8B823E0AFAE774425BBBE177C7F9EAA7ACAE2AB433ADD6F8BCB15CCDB63EEC590A0F0743C4C6FE2A6B2C8432801C1F5D43ECC9B95968468AB6EBF1FFB78B4AC03EECB15084BDB0480D274900CDFE881,images/18988390.jpg,,POINT (-6498789.571104811 -4109028.5980821503),28.0,Retiro,1.0,56,5,13.51655855103198,-1.7763568394002505e-15
8,11998483.0,2026-02-04 20:28:29.230250,,https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--11998483,875000.0,ARS,175600.0,Departamento,51.0,0.0,51.0,15.0,,2.0,1.0,Excelente,Frente,,2.0,-34.62464,-58.45311,https://www.argenprop.com/static-content/38489911/8df1d3da-7c88-4f8c-8292-3b50da3317bb_u_small.jpg,images/11998483.jpg,,POINT (-6506970.440483207 -4112987.497593193),7.0,Caballito,6.0,15,5,13.681979165339751,-1.7763568394002505e-15
